Bus,busmap
5928,GBD4
5929,GBL1
5930,GBL1
5931,GBL1
5932,GBL1
5934,GBL1
5933,GBL1
5939,GBL2
5941,GBD6
5940,GBD6
5942,GBL2
5943,GBM9
5944,GBC2
5946,GBC2
5945,GBC2
5949,GBC2
5948,GBC2
5950,GBC2
5951,GBC2
5952,GBD1
5953,GBC2
5954,GBC2
5960,GBC1
5961,GBC1
5962,GBC1
5963,GBC1
5964,GBC1
5966,GBC1
5965,GBC1
5967,GBC1
5968,GBD4
5969,GBD4
5971,GBD4
5970,GBD4
5972,GBD3
5973,GBD7
5974,GBD6
5976,GBD3
5975,GBD3
5978,GBD3
5977,GBD3
5980,GBD3
5979,GBD3
5981,GBD6
5982,GBD3
5983,GBD3
5984,GBD3
5986,GBE4
5985,GBE4
5987,GBE2
5988,GBE4
5989,GBE4
5990,GBE4
5992,GBD3
5991,GBD3
5993,GBE3
5995,GBE3
5994,GBE3
5996,GBF1
5997,GBE3
5998,GBE3
5999,GBE3
6001,GBD6
6000,GBD6
6002,GBG2
6003,GBG2
6004,GBG3
6006,GBD6
6005,GBD6
6007,GBF1
6009,GBF1
8858,ES30
6008,GBF1
6010,GBF1
6011,GBG3
6012,GBG2
6013,GBG3
6014,GBF1
6016,GBF1
6015,GBF1
6018,GBG1
6017,GBG1
6019,GBE2
6020,GBE2
6021,GBE1
6023,GBE4
6022,GBE4
6025,GBE2
6024,GBE2
6026,GBE2
6028,GBE3
6027,GBE3
6029,GBE3
6030,GBE3
6031,GBE3
6032,GBE1
6033,GBF3
6035,GBE1
6034,GBE1
6036,GBE1
6037,GBE1
6038,GBE1
6039,GBE1
6040,GBE1
6041,GBE1
6042,GBE1
6043,GBE1
6045,GBF1
6044,GBF1
6046,GBF3
6047,GBF1
6048,GBF1
6050,GBF1
6049,GBF1
6051,GBF2
6052,GBF3
6053,GBF3
6055,IE05
6054,IE05
6056,IE05
6057,IE05
6058,IE05
6059,IE04
6060,IE04
6061,IE05
6062,GBN0
6063,IE04
6067,GBN0
6068,GBN0
6069,GBN0
6070,GBN0
6071,GBN0
6072,GBN0
6074,GBN0
6075,GBN0
6076,GBN0
6077,IE04
6080,IE04
6079,IE04
6081,IE04
6082,IE05
6083,IE04
6086,IE06
6085,IE06
6087,IE06
6088,IE06
6089,IE06
6091,IE06
6090,IE06
6092,IE06
6093,IE06
6094,IE06
6095,IE05
6096,IE06
6097,IE06
6099,IE06
8758,ES43
8581,DEA2
7813,ES61
7854,FRI2
8815,FRJ2
6272,EE00
6273,EE00
6274,LV00
6275,LV00
6276,LV00
6277,LT02
6278,LT02
6279,LV00
6280,LV00
6281,LV00
6282,LV00
6283,LV00
6284,LV00
6285,LV00
6287,EE00
6289,LV00
6291,EE00
6296,LV00
6298,LV00
6299,LV00
6300,SE21
6301,LV00
6302,LV00
6303,LT02
8475,ES42
6304,LT02
6305,SE23
6306,SE23
6307,SE23
6308,SE23
6309,SE23
6311,SE23
6312,SE23
6313,SE23
6314,SE23
6315,SE23
6316,SE23
6319,DK01
6324,DK01
6330,DK01
6334,DK01
6335,SE22
7681,ES61
8316,UA46
6337,SE22
6339,SE22
6338,SE22
6340,SE23
6341,SE12
6342,SE21
6343,SE21
6345,SE12
6346,SE12
6348,SE21
6349,SE21
6350,SE22
6351,SE22
6354,SE21
6356,NO0A
6358,NO09
6357,NO09
6360,NO0A
6363,NO09
6362,NO09
6364,NO09
6366,NO09
6365,NO09
6369,DK04
6373,NO09
6372,NO09
7134,ES21
8564,PL71
6385,DK05
6388,DK04
6398,DK04
6402,DK03
6408,DK05
6410,DK05
8035,GBM8
6416,DK05
6421,DK04
6425,DK04
6424,DK04
6431,DK04
6434,DK04
6437,GBM6
6439,GBM6
6438,GBM6
6440,GBM6
6441,GBM6
6442,GBM6
6443,GBM6
6447,GBM6
6449,GBM6
6448,GBM6
6451,GBM6
6450,GBM6
6452,GBM6
6453,GBM6
6454,GBM7
6455,GBM8
6457,GBM8
6456,GBM8
6458,GBM8
6459,GBM8
6460,GBM7
6571,FI1D
6462,GBM7
6464,GBM7
6463,GBM7
6465,GBM8
6466,GBM8
6467,GBM8
6468,GBM7
6469,GBM7
6471,GBM7
6470,GBM7
6472,GBM7
6473,GBM7
6474,GBM7
6475,GBM7
6476,GBM7
6477,GBM7
6478,GBM7
6479,GBM7
6480,GBM7
6482,GBM7
6481,GBM7
6484,GBM7
6483,GBM7
6485,GBM5
6486,GBM5
6487,GBM5
6488,GBM9
6489,GBM9
6490,GBM7
6545,FI19
6572,FI1C
6546,FI1C
6547,FI1C
6548,FI19
6549,FI19
6550,FI1B
6551,FI1C
6552,FI1B
6553,FI1B
6554,FI1B
6555,FI1B
6556,FI1B
6558,EE00
6560,EE00
6562,EE00
6564,EE00
6563,EE00
6565,EE00
6566,EE00
6567,FI1B
6569,FI1C
6570,FI1B
6573,FI1C
6574,EE00
6577,EE00
6576,EE00
6578,EE00
6579,EE00
6580,SE31
6581,SE31
6583,SE31
6582,SE31
6584,SE31
6585,SE31
6586,SE31
6588,SE12
6589,SE12
6591,SE12
6592,SE12
6594,SE12
6593,SE12
6595,SE12
6597,SE12
6596,SE12
6598,SE12
6599,SE12
6600,SE12
6602,SE11
6601,SE11
6603,SE11
6605,SE11
6604,SE11
6606,SE11
6608,SE11
6607,SE11
6609,SE11
6610,SE11
6611,SE11
6613,SE11
6614,SE11
6615,FI19
6617,FI19
6618,FI19
6619,FI19
6621,FI1C
6626,NO08
6629,NO08
6630,SE31
7824,ES52
7351,ITC4
6631,SE31
6632,SE31
6633,SE31
6634,SE31
6635,SE31
6636,SE31
6637,SE31
6639,SE12
6638,SE12
6641,SE12
6640,SE12
6642,SE12
6643,SE12
6644,SE12
6645,SE12
6646,SE12
6647,NO0A
6648,NO0A
6649,NO0A
6650,NO0A
6652,NO0A
6651,NO0A
6653,NO0A
6654,NO0A
6656,NO0A
6655,NO0A
6657,NO0A
6658,NO0A
6659,NO0A
6661,NO0A
6660,NO0A
6663,NO0A
6662,NO0A
6664,NO0A
6665,NO0A
6666,NO0A
6667,NO0A
6668,NO0A
6669,NO08
6670,NO08
6671,NO08
6673,NO08
6672,NO08
6674,NO0A
6676,NO0A
6675,NO0A
6678,NO0A
6677,NO0A
6679,NO0A
6680,NO0A
6682,NO0A
6681,NO0A
6684,NO0A
6683,NO0A
6685,NO0A
6686,NO0A
6687,NO0A
6688,NO0A
6690,NO0A
6689,NO0A
6691,NO0A
6693,NO0A
6692,NO0A
6694,NO0A
6695,NO09
6698,NO0A
6697,NO0A
6699,NO0A
6700,NO09
6701,NO0A
6702,NO09
6703,NO09
6704,NO09
6705,NO09
6706,NO09
6707,NO09
6709,NO09
6708,NO09
6710,NO09
6711,NO09
6712,NO02
6713,NO02
6714,NO08
6715,NO08
6716,NO08
6717,NO02
6718,NO02
6719,NO08
6720,NO02
6721,NO02
6722,NO09
6723,NO09
6724,NO08
6725,NO09
6727,NO09
6726,NO09
6728,NO09
6730,NO09
6729,NO09
6731,NO08
6732,NO08
6734,NO08
6733,NO08
6736,NO08
6735,NO08
6737,NO08
6738,NO09
6740,NO08
6739,NO08
6742,NO08
6741,NO08
6743,NO0A
6745,NO0A
6744,NO0A
6746,NO0A
6747,NO0A
6748,NO0A
6749,NO0A
6751,NO0A
6750,NO0A
6752,NO0A
6753,NO0A
6754,NO0A
7350,ITC4
6778,FI1D
6779,FI1D
6780,FI19
6781,FI19
6783,FI19
6782,FI19
6784,FI19
6785,FI19
6786,FI1D
6787,FI1D
6788,FI1D
6789,FI19
6790,FI1D
6791,SE33
6792,SE33
6793,SE32
6794,SE32
6796,SE32
6795,SE32
6797,SE32
6798,SE32
6799,SE32
6800,SE32
6801,SE32
6802,SE32
6803,SE32
6804,SE32
6805,SE32
6806,SE32
6807,SE32
6808,SE32
6809,SE33
6810,FI19
6811,FI19
6812,NO06
6814,NO06
8511,FRI2
6813,NO06
6815,SE32
6816,SE32
6817,SE32
6818,SE32
6820,SE32
6819,SE32
6821,SE32
6822,SE32
6823,SE32
6824,SE32
6825,SE32
6826,SE32
6828,SE32
6827,SE32
6829,SE32
6830,SE32
6832,SE32
6831,SE32
6833,SE32
6834,SE32
6835,SE32
6836,SE32
6837,SE32
6873,NO0A
6872,NO0A
6838,SE32
6839,SE32
6840,SE32
6841,SE32
6843,SE32
6842,SE32
6844,SE32
6845,SE32
6846,SE32
6847,SE32
6848,SE32
6849,SE32
6850,SE32
6851,SE32
6852,SE32
6853,SE31
6854,SE31
6855,NO0A
6856,NO0A
6857,NO0A
6858,NO0A
6859,NO0A
6860,NO0A
6861,NO06
6862,NO0A
6863,NO06
6864,NO06
6866,NO06
6865,NO06
6867,NO06
6869,NO06
6868,NO06
6871,NO06
6870,NO06
6874,NO02
6875,NO02
6903,FI1D
6907,SE33
6908,FI1D
6909,FI1D
6910,FI1D
6911,FI1D
6912,FI1D
6913,FI1D
6915,FI1D
6914,FI1D
6916,FI1D
6917,FI1D
6918,FI1D
6920,FI1D
6919,FI1D
6921,FI1D
6922,FI1D
6923,FI1D
6924,SE33
6926,SE33
6925,SE33
6927,SE33
6928,SE33
6929,SE33
6930,SE33
6931,SE33
6932,SE33
6933,SE33
6936,NO07
6935,NO07
6934,NO07
6937,NO07
6938,NO06
6939,NO07
6940,NO06
6942,NO06
6941,NO06
6943,SE32
6944,NO07
6945,SE33
6946,SE33
6947,SE33
6948,SE32
6949,SE32
6950,SE32
6951,SE32
6952,SE32
6953,SE33
6954,SE33
6990,FI1D
6992,FI1D
6993,FI1D
6994,FI1D
6995,FI1D
6996,NO07
6997,NO07
7000,SE33
7001,SE33
7002,SE33
7003,SE33
7004,SE33
7005,SE33
7006,NO07
7007,NO07
7008,NO07
7010,NO07
7017,NO07
7018,FI1D
7019,NO07
7020,NO07
7022,CH02
7023,DEA2
7024,BE25
7027,XKX
7116,ES51
7115,ES51
7029,ME00
7032,UA35
7031,UA35
7034,IE06
7033,IE06
7036,BG34
7035,BG34
7037,FRD2
7038,ME00
7042,RO41
7041,RO41
7050,MD3142
7049,MD3142
7053,DEF0
7052,DEF0
7054,FI1D
7056,FI1D
7055,FI1D
7058,RS11
7057,RS11
7059,UA46
7060,ES51
7061,NO06
7062,SE33
7063,UA09
7064,RS22
7067,XKX
7066,XKX
7068,RS22
7070,RO42
7069,RO42
7074,DEF0
7073,DEF0
7370,CZ02
8505,BG34
8043,LU00
8847,DE11
8248,ES41
7770,ES11
7831,ES42
7694,PT16
7274,FRE1
8138,ES42
7933,PL22
8157,ES41
8619,SE32
7262,ES12
7268,FRG0
7267,FRG0
8166,PT17
7467,BE23
7476,DE40
7475,DE40
7910,ES61
7336,ES41
7215,ES61
7412,GBL2
8351,DEG0
8538,ES52
8165,IE06
7711,CH05
8340,ES41
7388,ES24
7349,FR10
7889,DE72
7858,FRF1
8738,FRJ2
7693,PT17
8096,UA14
7144,FRI2
7909,GBF3
7633,DE91
7632,DE91
8473,GBJ1
8174,CH06
7714,ES42
7171,PT16
8810,ITG1
7895,DEB3
8529,GBL1
8426,SE32
8311,AL01
8463,UA12
8379,ES21
7160,PL91
7159,PL91
7273,FRF2
8716,ES41
7345,ES13
8563,PL51
8822,FRK2
8821,FRK2
8183,ES52
7100,DEB2
7897,DEB3
7896,DEB3
7187,RO32
8413,FRC1
7242,ES51
7241,ES51
7113,ES51
7112,ES51
8175,DE27
7659,ES42
7773,FRL0
8176,ES11
8332,FI1B
8515,GBL1
7337,ES41
8626,ES61
7143,FRJ1
8225,DED2
8654,ES42
7108,ES30
8841,ES42
7220,ES52
8098,UA09
7347,FRL0
8210,PL92
7099,CH04
7826,ES42
8708,ES24
7462,GBG1
7461,GBG1
7692,ITC2
8323,SE32
8437,ES51
7334,ES61
8652,CH07
8651,CH07
8711,ITI4
8115,DE93
8023,GBL1
7308,ES24
8837,ITH2
8208,ES52
8710,BE35
7936,PL71
7783,FRG0
7806,CZ03
8692,FRL0
7216,ES52
7845,ES11
7720,PL91
8370,ES61
8275,ES41
8373,ES41
7718,FRF1
7361,GBJ1
8259,ES24
7995,PT17
8561,ITC3
8467,ES51
8830,SE32
8179,HU21
7206,DE12
7875,UA51
8424,SE32
8125,PL41
7942,SK03
8530,HR02
8590,ES42
8533,ITI4
7092,UA43
7091,UA43
8805,ES41
7650,ES30
8498,ES24
7120,ES24
7664,FRF3
7663,FRF3
8458,ES61
7260,ES11
7678,ES61
7103,ES61
7102,ES61
8089,PT11
7919,ES52
7170,ES61
8774,ES61
8574,FRL0
7916,ES61
8041,DE40
8544,ES42
7278,PL52
8833,UA48
8844,ES61
8861,SE11
7771,ES11
8000,PL51
7879,UA51
8516,ES41
8420,SE31
8250,FRL0
8222,ES42
8462,HU22
8588,DE30
7857,FRC1
8860,GBH2
8178,FRF2
7142,FRL0
8156,ES42
7256,ES23
7817,ES61
7805,CH03
8416,ES11
8519,ES62
8177,FRC1
7390,ES51
7389,ES51
7111,ES51
7110,ES51
8559,ES41
7842,ES41
7275,FRE1
8766,ES41
8820,ES61
7261,ES11
8453,ES30
8709,UA12
7800,GBN0
8725,DE12
8639,ES41
8372,CZ06
7690,HU31
7122,ES41
7121,ES41
7109,ES42
8029,GBE3
7464,GBG1
7463,GBG1
8579,FI1D
8364,ITC4
7330,DE94
7615,PT11
7614,PT11
7254,ES22
8017,GBC2
8116,DE92
8189,GBL1
8603,ES42
8568,PT16
8514,ITF4
8037,GBM9
7333,DK05
8285,PL22
7891,ES51
8584,PL41
8486,ITI4
7821,ES61
8750,SE32
7874,UA51
8015,GBM5
8839,ES41
8659,HU33
7635,DE91
7634,DE91
7758,AT21
8592,ITG2
8569,UA21
8707,DE94
7705,ES24
7704,ES24
8137,ES11
8586,ITG2
8188,PT16
7335,ES41
7914,DE27
8234,ITI4
7797,PT11
8097,UA14
8745,DE40
8605,FRL0
8158,ES43
7231,ES42
7230,ES42
7366,CZ03
7847,ES41
7394,ES41
7913,CZ03
7838,ES51
8170,UA46
8448,NO09
8171,ES41
8552,AT31
8829,FRB0
8148,AT33
8147,AT33
8594,PT15
8483,PT16
7938,PT11
8286,ES24
7608,PL91
7269,FRF3
7801,AL01
7918,ES52
7701,ES52
7787,FRF3
8344,SE23
7631,DE91
7630,DE91
8119,PL92
7319,DE21
8612,ES42
7848,ES11
8345,ITI4
8271,SE32
7114,ES30
8684,PL41
8683,PL41
8599,DE71
8616,DEC0
7700,ES41
7380,ES52
8756,FRE2
7985,PT18
8589,ES41
7409,PT17
8159,ES24
7196,UA43
7404,ITC4
8284,SE32
7682,ES42
8615,SK02
8310,DEA1
8309,DEA1
8299,CH02
7651,ES42
7689,FRE2
7996,PT18
7310,ES51
8168,DEA5
7152,FRE1
7637,PL91
7379,ES52
7248,ES42
7272,FRF2
7721,PT18
8217,ES41
7946,GBE1
7286,GBH2
8816,ES41
7712,CZ02
7888,DEC0
7373,DEE0
7400,FRC1
7680,ES52
7197,GBN0
8434,ES61
8438,ES24
8014,GBJ4
8290,GBL1
8387,ES61
7131,ES41
7685,ES51
7684,ES51
7243,ES51
7911,BG33
8614,ITH3
7950,PT11
8720,ES41
8327,ES62
8393,FRB0
7199,HR03
7309,ES24
8460,NO0A
7924,ES42
7137,ES21
7136,ES21
7471,GBM7
8455,PL91
8701,ES41
7183,PT11
7182,PT11
7901,DE11
7742,ES52
7307,ES62
7843,ES21
7236,ES30
8817,SE33
8028,DE71
7129,ES11
7128,ES11
8229,ES24
8160,ES41
8039,DE40
7255,ES23
8632,BE32
7945,GBL1
8154,ES61
7355,PT16
8280,ITF4
7245,ES41
8042,DE80
8497,FRL0
8167,PT16
7782,FRC1
7149,FRB0
7371,CZ05
7119,ES41
8266,ITH5
8118,PL81
7224,ES42
8629,ITC3
8696,ES41
7661,FRI1
7318,DEF0
7195,UA43
8826,ES42
8181,DEA2
8717,FRF2
7856,FRG0
8253,ES30
7922,ES42
7289,CH01
8783,ES41
7722,PT16
8571,ES52
8471,ES11
8411,SE32
8656,ES51
7812,DE92
7830,ES42
7314,PL51
7829,ES43
8657,ES52
7724,UA09
7387,ES51
7386,ES51
7328,DEA2
7903,DEA5
8404,PL21
7429,DK02
8752,DED5
7154,ITC3
7153,ITC3
7259,ES21
8526,SE32
8186,ES12
7855,FRI3
7251,ES41
8033,GBM7
8390,ES61
7416,CH05
7877,UA51
8388,FR10
7402,ITH5
8151,DEC0
8150,DEC0
8238,FRE1
8598,AT33
7657,ES51
8565,GBM9
7225,ES42
7304,UA51
7303,UA51
8771,FRF2
7687,FRG0
7222,ES52
8768,ITC4
8163,FRL0
8152,DE94
7816,ES61
7713,DE11
7878,UA51
8429,FRL0
8227,PT11
8226,PT11
8173,GR63
8136,ES51
8120,CZ06
8231,PT11
8230,PT11
8349,PT17
8036,GBM8
7978,FRG0
7410,PT18
7934,PL52
7947,DE13
8697,SE33
7338,ES41
8246,FRI3
8596,DE71
8698,BG34
8287,ES11
7325,CZ05
7324,CZ05
7695,PT11
7146,FRC1
7145,FRC1
7405,ITH4
7391,ES41
7454,GBH1
7899,BG33
8575,GBD6
8218,UA43
8713,ES41
7219,ES42
7218,ES42
8121,DEA5
7810,DE12
7809,DE12
7930,FRF3
8792,ES62
8851,ES24
8539,ITH3
8799,SE33
7921,ES52
7609,PL62
7271,FRF2
7668,ITC2
7662,FRI1
7466,GBG1
7465,GBG1
8663,CH01
7398,ES11
7166,PT16
8104,RO22
8103,RO22
8474,FI1D
8793,AL01
7852,FRJ2
8662,FRF3
7140,FI1D
7173,PT16
7172,PT16
8604,FRK2
8353,ES42
7440,PT17
7439,PT17
8144,FRF2
8030,GBJ1
8700,FRC1
7887,NO0A
7873,PT17
8113,CH01
8446,GR64
7212,ES61
8319,ES42
7799,SE33
8727,BG42
7383,ES51
7382,ES51
8517,ES51
7618,PT16
8419,ES41
8020,GBM7
8261,PT16
8769,FRD2
7105,ES42
7672,GBN0
8300,CZ08
7803,CH05
7802,CH05
7332,DK03
8784,PL22
7411,PT11
8790,SE23
8763,AT21
8423,ES30
8268,ES61
8643,SE33
8757,FI1D
7264,FRI3
7953,BE22
7474,DE40
7473,DE40
8729,ES52
8459,SE32
7665,FRD2
7834,ES30
8245,SE32
7717,ES13
7167,PT16
8377,ES30
7229,ES42
7228,ES42
8214,ES61
7868,PL42
8427,GBN0
8736,AT33
7156,ITI1
7155,ITI1
7133,ES21
7132,ES21
8672,PT16
8797,PL41
8796,PL41
8394,FRD1
7374,DEF0
8240,ES41
8291,DEA1
8141,FRK2
8140,FRK2
7168,PT16
7095,ES22
8560,ITH4
7263,FRJ2
7929,FRB0
7250,ES41
7939,PT11
8855,MD3152
8414,DE73
8269,ES13
8484,ES41
8480,DEA5
7629,CH06
8806,DED4
7620,PT11
7619,PT11
7707,ES12
7976,FRL0
7194,UA43
7862,FRD2
8548,FRI3
7880,UA32
8489,GBM7
8832,DEA3
8831,DEA3
8644,FRE2
8808,GR64
8180,PL22
8005,PL22
7679,ES61
8491,ES41
8367,FRE1
8670,PL62
8669,PL62
8012,PL41
8034,GBM7
8155,ES61
7138,ES21
8263,PL22
8509,FRL0
7860,FR10
8357,DEB1
8356,DEB1
7696,PT11
7420,DE12
7343,ES41
7211,ES61
8347,UA09
7764,ES42
8221,PT11
8220,PT11
7158,PL22
7357,PT11
7381,ES42
7841,ES23
8117,DE94
8668,SE32
7612,PL22
8660,CZ02
7169,PT16
8026,GBD4
8857,SE32
8464,ES41
8244,ES42
7864,ITI1
8224,ES42
8724,ES61
7969,FRK1
7819,ES61
8142,FRF3
7832,ES43
8685,DE11
7306,UA51
7305,UA51
8653,DE71
7926,ES52
8562,CH05
7340,ES41
7339,ES41
7359,PT11
7358,PT11
8301,CH03
7931,ITI1
7753,ES42
8449,GR64
8800,ES41
7363,DE71
7362,DE71
7312,ES24
8801,ES51
7453,HU12
7233,ES42
8712,SE31
7201,BASRP
7200,BASRP
8577,AT22
7683,ES42
8582,ES30
7925,ES51
7281,PT16
8777,SE32
8101,DE73
7840,ES22
7455,GBG2
8739,UA21
7716,ES51
7715,ES51
7438,PT17
7437,PT17
7752,ES52
8496,DEA4
8495,DEA4
8430,AL02
8742,FRL0
8504,SE32
8761,FRE1
7353,PT18
7352,PT18
7356,PT11
7652,ES42
8131,ES41
7778,FRC1
7777,FRC1
8307,ES41
8470,DE21
8418,FRG0
7994,PT16
7234,ES30
8528,ES42
7403,ITH5
8185,ES22
7886,ITI3
8402,SE12
7754,ES41
8022,GBD4
7654,ES11
7097,BG41
8836,CH01
7165,PT17
7210,DE92
8780,ES42
7849,ES11
7769,ES41
8456,ES42
8128,DE21
7617,PT11
7616,PT11
7280,PL92
8006,PL42
7232,ES42
7385,ES51
7384,ES51
8840,SE31
7912,CZ07
8617,ITH3
8819,ES41
8277,ES41
8276,ES41
8503,UA43
8502,UA43
7851,ES41
7613,DK01
8859,ITH5
8485,ES42
7785,FRF3
7828,ES42
8740,ES52
7844,ES21
8436,FRF3
7249,ES24
7935,PL22
7181,PT11
8772,ITI1
8247,FRJ1
7247,ES51
7246,ES51
7867,PL71
8715,UA12
7795,PT16
8308,FRB0
8636,ES52
8447,FRB0
8468,ES51
7435,FRJ2
7162,PL91
7161,PL91
7823,ES52
7890,ES42
8088,PT11
7424,DE94
8354,ES41
8162,ES41
8260,ES62
8431,ES43
7756,DE22
7703,DE14
8680,ES41
7706,ES11
8267,CH07
8688,ES61
7327,DEB1
8751,SE23
8461,FRH0
7759,BG41
7164,PT17
7135,ES21
8630,ES41
8764,UA59
8823,FRI3
8743,FRF1
8631,ES41
8355,ES61
7147,FRC2
8787,ES41
8682,SE32
7622,PT11
7621,PT11
8566,FRC2
8554,PL21
7288,PT11
7287,PT11
8811,ES41
8256,SE33
7375,DEF0
7698,EE00
7185,PT11
7184,PT11
8795,FRF2
8627,ES42
8843,RO42
7835,ES51
8337,ES42
8257,SE21
7279,PL52
7900,DE27
7378,ES61
7949,DE13
7323,BE23
7213,ES62
7321,DE92
7320,DE92
8852,ES42
8523,DED4
8038,DE40
7406,PL22
7130,ES41
7093,ES52
8090,HU12
7885,GR52
8665,ES51
7367,CZ03
8410,CZ03
7238,ES51
7237,ES51
7669,PL43
8421,ES42
7408,PT17
7104,ES61
7368,CZ06
7179,PT11
7407,PL92
8490,DE27
7792,PL21
8304,ITI1
8557,ES41
7276,IE06
7898,DE26
8365,ITH5
8746,SE31
8329,ES61
8690,SK04
7917,ES61
7611,PT18
7610,PT18
8856,SK02
8228,ES42
8443,DE27
7881,UA32
7627,RO22
7626,RO22
7377,ES62
8358,CH04
8609,ES24
7419,DE94
7418,DE94
8734,PT11
7702,CZ04
7302,UA51
7301,UA51
7283,PT16
7282,PT16
8239,SE23
8535,SE32
8824,FRK2
8618,PT18
8608,ES42
8744,GBM8
7954,GR64
7882,UA32
7423,CH05
7894,PL63
8102,DE24
8706,FRI1
7315,DE26
7457,GBG2
7456,GBG2
8149,BE33
8642,FRK2
8099,DEE0
7127,ES21
7126,ES21
8646,ITI2
7638,PL91
7392,ES51
8465,FRB0
8032,GBM7
7907,FRL0
7342,ES41
7341,ES41
7839,ES24
7277,PL22
7883,LV00
8835,CZ07
7686,ES11
8540,FRK2
7252,ES41
7815,ES61
8441,CH07
8278,ITC4
7226,ES42
8322,ES30
7763,ES42
7674,PT11
7673,PT11
8139,FRI1
8187,PL22
7296,CH07
7295,CH07
7393,ES41
8541,FRJ1
8237,ES43
8628,ES61
8350,ES41
8025,GBH2
8024,GBH2
8762,FRL0
7871,DEA5
8312,DEB2
8679,FRC1
8789,LT02
8543,ITH4
7872,CZ04
7450,PT18
7699,NO0A
8733,ES61
8773,ES24
8477,ES41
8213,FRJ2
8482,ES41
8845,SE12
8703,ES42
8223,ES41
7902,DEG0
7186,PT11
7088,ES30
7417,CH06
8235,UA46
7284,PT16
7905,DK03
7459,DE71
7811,DEG0
8021,GBE1
8472,IE05
7290,DEF0
8781,FRB0
8401,ES61
7793,PL21
8578,GBF2
8691,SE32
7688,FRD1
8161,ES23
8785,ES41
8435,ES41
7257,ES41
7761,DEB2
7760,DEB2
7469,GBM9
8111,CH02
7117,ES51
7265,FRB0
7401,HU21
8264,ES42
8193,UA51
7266,FRC1
8676,ES61
7791,PL22
8272,DE94
8454,ES41
8730,FRB0
8466,ES41
8432,ES51
8597,ES61
7658,ES11
7649,ES42
7118,ES41
8812,SE32
7094,ES51
7175,PT16
7174,PT16
8576,ES61
8809,HU22
8452,CH01
8209,RO31
8369,PL22
8258,SE32
8321,FRE2
7660,ES51
7833,ES30
8570,SE31
8406,ES62
7285,SI04
7101,ES61
7846,ES41
7676,CH06
7675,CH06
7766,ES24
7299,UA32
8494,FI1B
7853,FRI1
8027,GBD4
7639,LT02
8621,ES11
7376,ES61
8450,ITC3
8686,PL21
7444,FRD2
7751,ES61
7240,ES42
7239,ES42
7125,ES52
7765,ES24
7329,DE94
7755,ES22
8232,ES42
8732,ES51
7087,ES42
8135,ES42
7952,BE22
7089,ES41
7202,RS21
8016,GBK4
7780,FRC1
7779,FRC1
8398,AT12
7298,UA65
8352,ITG2
7150,FRB0
7837,ES51
7151,FRE2
7772,ES11
7214,ES52
7294,CH07
7293,CH07
8767,ES41
7369,CZ05
7940,PT11
7762,ES61
8611,NO0A
8825,DE13
8731,CH02
7235,ES30
7822,ES52
7217,ES61
8479,ES42
8650,ITC3
8848,DE93
7653,ES41
7178,PT11
8638,PL62
8637,PL62
7794,PT16
7258,ES41
8476,ITI1
8595,UA12
8842,DEA2
8318,ES42
8293,CH02
7322,DE26
8395,ITF1
8019,GBM7
8112,CH01
8591,SK03
7468,DE13
7090,FRI3
8741,ES42
7784,FRF2
7790,FRE2
8721,FRH0
7677,DE11
8600,ES52
7957,UA32
7244,ES24
7458,GBL2
7292,CH01
7291,CH01
7768,ES41
7767,ES41
7932,ITC4
8283,GBF3
8791,DE11
8405,ES61
7893,PL51
7124,ES11
7123,ES11
8361,ES41
7139,ES21
7344,ES13
7270,FRH0
8522,BABIH
8723,SE33
8593,DE11
7915,ES61
8295,BE23
8553,DE91
7966,FRL0
7311,ES51
7636,DE92
8215,ES61
8549,ES61
8315,ES51
8130,ES42
7656,ES42
8601,FR10
7710,ITF1
7709,ITF1
7827,ES52
8338,ES41
8572,PL22
8094,GBH2
8093,GBH2
8439,ES41
7354,PT18
7326,DE11
8555,ES42
8143,FRF1
7941,SK03
8524,ES62
8606,SE32
7869,PT16
8550,ES41
7477,ITC4
8728,DEA5
8648,ES62
7923,ES42
8294,FRH0
7870,PT11
8487,FRB0
7442,PT17
7441,PT17
8863,DE94
8281,ES43
8705,ES41
8040,DE40
7203,CH07
8451,ES12
8391,DE14
7623,DE24
8556,UA12
8714,AL01
7757,AT21
8776,FR10
7977,FRL0
8095,PT17
7892,PL21
7836,ES51
8693,SE32
8289,FRJ1
8834,DE40
7866,PL22
7920,ES43
8274,PL22
8440,SK02
7107,ES42
7691,IE06
8383,ES61
8219,PL22
8100,DEE0
7863,FRE2
8145,PT11
8667,ES41
8737,DE40
7719,ITC4
7221,ES52
8415,SK04
8558,UA46
8288,FRL0
8671,ES41
8132,ES41
7884,PL21
7970,FRJ2
8252,ES61
7253,ES22
8331,DEA1
8330,DEA1
7148,FRF3
8525,CH03
7317,DEA1
7316,DEA1
8326,FRF3
8325,FRF3
7313,ES41
8133,ES11
7776,FRK2
8655,ES42
8191,UA09
8508,ES52
7814,ES61
7297,UA65
7861,FRD1
8510,AT32
8610,DE94
8114,FRI1
7825,ES52
7908,GBG2
8613,SE32
7372,DE11
7177,PT11
7176,PT11
7948,CH01
8804,SE33
7106,ES52
8164,FRC2
