id,name,source_id,node_id,lat,long,country_code,is_bothDirection,lat_mean,length_km,long_mean,max_pressure_bar,num_compressor,start_year,Capacity_GWh_h,diameter_mm
LKD_PS_1046,PS_1473,['LKD_1473'],"['LKD_N_2', 'LKD_N_1']","[48.812255086337444, 48.75570275403629]","[11.651401562075787, 11.555788024007844]","['DE', 'DE']",0.0,48.78397892018687,9.416596982642167,11.603594793041815,100.0,0.0,1983.0,15.052937368210664,900.0
LKD_PS_1048,PS_1475,['LKD_1475'],"['LKD_N_70', 'LKD_N_71']","[49.37116054766301, 49.50331701988286]","[11.165274755231792, 10.719869907943144]","['DE', 'DE']",0.0,49.43723878377293,35.41148909019899,10.942572331587467,100.0,0.0,1983.0,19.470663935585154,1000.0
LKD_PS_1049,PS_1476,['LKD_1476'],"['LKD_N_71', 'LKD_N_72']","[49.50331701988286, 49.57378262030091]","[10.719869907943144, 10.48435427524171]","['DE', 'DE']",0.0,49.53854982009189,18.71961867361485,10.602112091592428,100.0,0.0,1983.0,19.470663935585154,1000.0
LKD_PS_1050,PS_1477,['LKD_1477'],"['LKD_N_72', 'LKD_N_73']","[49.57378262030091, 49.76719251606068]","[10.48435427524171, 9.767452417403721]","['DE', 'DE']",0.0,49.670487568180796,55.91105462707011,10.125903346322715,100.0,0.0,1983.0,19.470663935585154,1000.0
LKD_PS_1051,PS_1478,['LKD_1478'],"['LKD_N_73', 'LKD_N_74']","[49.76719251606068, 49.721242303861054]","[9.767452417403721, 8.478981482250301]","['DE', 'DE']",0.0,49.74421740996087,92.75098564930629,9.123216949827011,100.0,0.0,1983.0,19.470663935585154,1000.0
LKD_PS_1052,PS_1479,['LKD_1479'],"['LKD_N_115', 'LKD_N_193']","[47.57346409519236, 47.59802839872982]","[9.824061069583967, 9.824284207399424]","['AT', 'DE']",0.0,47.58574624696109,2.732334669065725,9.824172638491696,67.0,0.0,1983.0,1.0583333333333331,500.0
LKD_PS_1053,PS_1480,['LKD_1480'],"['LKD_N_193', 'LKD_N_116']","[47.59802839872982, 47.76443013746415]","[9.824284207399424, 9.611477493870362]","['DE', 'DE']",0.0,47.681229268096985,24.424169723928692,9.717880850634893,67.0,0.0,1983.0,1.0583333333333331,500.0
LKD_PS_1054,PS_1481,['LKD_1481'],"['LKD_N_116', 'LKD_N_118']","[47.76443013746415, 47.96670757254633]","[9.611477493870362, 9.559552357125861]","['DE', 'DE']",0.0,47.86556885500524,22.830486673144076,9.585514925498112,67.0,0.0,1983.0,1.0583333333333331,700.0
LKD_PS_1055,PS_1482,['LKD_1482'],"['LKD_N_118', 'LKD_N_119']","[47.96670757254633, 48.05556518692942]","[9.559552357125861, 9.605655964284164]","['DE', 'DE']",0.0,48.01113637973788,10.462078080173995,9.582604160705014,67.0,0.0,1983.0,1.0583333333333331,500.0
LKD_PS_1056,PS_1483,['LKD_1483'],"['LKD_N_119', 'LKD_N_120']","[48.05556518692942, 48.243745037868564]","[9.605655964284164, 9.76516923013871]","['DE', 'DE']",0.0,48.14965511239899,24.046729993598248,9.685412597211437,67.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1057,PS_1484,['LKD_1484'],"['LKD_N_120', 'LKD_N_121']","[48.243745037868564, 48.360497271777525]","[9.76516923013871, 9.77846417700675]","['DE', 'DE']",0.0,48.30212115482304,13.023535106610051,9.77181670357273,67.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1058,PS_1486,['LKD_1486'],"['LKD_N_121', 'LKD_N_122']","[48.360497271777525, 48.423358301790685]","[9.77846417700675, 9.860164123185717]","['DE', 'DE']",0.0,48.39192778678411,9.235905148693494,9.819314150096233,67.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1059,PS_1487,['LKD_1487'],"['LKD_N_122', 'LKD_N_124']","[48.423358301790685, 48.525975444302574]","[9.860164123185717, 9.88353356985506]","['DE', 'DE']",0.0,48.47466687304663,11.543440726943727,9.87184884652039,58.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1060,PS_1488,['LKD_1488'],"['LKD_N_121', 'LKD_N_123']","[48.360497271777525, 48.47902723291451]","[9.77846417700675, 9.831695086053811]","['DE', 'DE']",0.0,48.41976225234602,13.75719847731619,9.80507963153028,67.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1061,PS_1490,['LKD_1490'],"['LKD_N_123', 'LKD_N_124']","[48.47902723291451, 48.525975444302574]","[9.831695086053811, 9.88353356985506]","['DE', 'DE']",0.0,48.50250133860854,6.4703710196653335,9.857614327954437,68.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1062,PS_1491,['LKD_1491'],"['LKD_N_124', 'LKD_N_125']","[48.525975444302574, 48.46080744553692]","[9.88353356985506, 10.045126400722852]","['DE', 'DE']",0.0,48.49339144491975,13.943637990267721,9.964329985288956,58.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1063,PS_1494,['LKD_1494'],"['LKD_N_125', 'LKD_N_3']","[48.46080744553692, 48.40830188800201]","[10.045126400722852, 10.060439608527526]","['DE', 'DE']",0.0,48.434554666769465,5.9485167362573765,10.052783004625189,58.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1064,PS_1495,['LKD_1495'],"['LKD_N_3', 'LKD_N_4']","[48.40830188800201, 48.32849152932591]","[10.060439608527526, 10.095729836114076]","['DE', 'DE']",0.0,48.36839670866396,9.252386756449921,10.078084722320801,58.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1065,PS_1496,['LKD_1496'],"['LKD_N_4', 'LKD_N_112']","[48.32849152932591, 48.08662706778466]","[10.095729836114076, 10.000768083027618]","['DE', 'DE']",0.0,48.20755929855528,27.808231411446158,10.048248959570847,50.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1066,PS_1500,['LKD_1500'],"['LKD_N_112', 'LKD_N_111']","[48.08662706778466, 47.89295753778782]","[10.000768083027618, 9.699779140260524]","['DE', 'DE']",0.0,47.98979230278624,31.08192931829789,9.85027361164407,67.0,0.0,1983.0,1.0583333333333331,500.0
LKD_PS_1067,PS_1503,['LKD_1503'],"['LKD_N_111', 'LKD_N_194']","[47.89295753778782, 47.88496058489625]","[9.699779140260524, 9.521788729159649]","['DE', 'DE']",0.0,47.888959061342035,13.305594406438342,9.610783934710087,67.0,0.0,1983.0,1.0583333333333331,700.0
LKD_PS_1068,PS_1507,['LKD_1507'],"['LKD_N_194', 'LKD_N_104']","[47.88496058489625, 47.83810879776254]","[9.521788729159649, 9.48787421464695]","['DE', 'DE']",0.0,47.861534691329396,5.793396068696245,9.5048314719033,67.0,0.0,1983.0,1.0583333333333331,700.0
LKD_PS_1069,PS_1508,['LKD_1508'],"['LKD_N_194', 'LKD_N_105']","[47.88496058489625, 47.92993290569913]","[9.521788729159649, 9.386995483504316]","['DE', 'DE']",0.0,47.90744674529769,11.226341054385829,9.454392106331984,67.0,0.0,1983.0,1.0583333333333331,700.0
LKD_PS_1070,PS_1509,['LKD_1509'],"['LKD_N_105', 'LKD_N_110']","[47.92993290569913, 47.95275670904502]","[9.386995483504316, 9.301588313824656]","['DE', 'DE']",0.0,47.941344807372076,6.851531751362287,9.344291898664487,66.0,0.0,1983.0,1.0583333333333331,350.0
LKD_PS_1071,PS_1510,['LKD_1510'],"['LKD_N_110', 'LKD_N_109']","[47.95275670904502, 47.8390776434178]","[9.301588313824656, 9.004564497551767]","['DE', 'DE']",0.0,47.89591717623141,25.506069429214108,9.15307640568821,67.0,0.0,1983.0,1.0583333333333331,350.0
LKD_PS_1072,PS_1514,['LKD_1514'],"['LKD_N_109', 'LKD_N_108']","[47.8390776434178, 47.78498930523843]","[9.004564497551767, 9.036967073185806]","['DE', 'DE']",0.0,47.81203347432812,6.484865930633624,9.020765785368788,67.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1073,PS_1515,['LKD_1515'],"['LKD_N_108', 'LKD_N_872']","[47.78498930523843, 47.625155723519825]","[9.036967073185806, 9.212407747389923]","['DE', 'CH']",0.0,47.705072514379125,22.1024141335061,9.124687410287866,67.0,0.0,1983.0,1.0583333333333331,1000.0
LKD_PS_1074,PS_1517,['LKD_1517'],"['LKD_N_109', 'LKD_N_107']","[47.8390776434178, 47.77021184094231]","[9.004564497551767, 8.868478866845106]","['DE', 'DE']",0.0,47.80464474218006,12.729409498857994,8.936521682198435,67.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1075,PS_1519,['LKD_1519'],"['LKD_N_107', 'LKD_N_106']","[47.77021184094231, 47.74369301557125]","[8.868478866845106, 8.723710862662807]","['DE', 'DE']",0.0,47.75695242825678,11.220021768932607,8.796094864753957,67.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1076,PS_1520,['LKD_1520'],"['LKD_N_109', 'LKD_N_177']","[47.8390776434178, 47.85529039946526]","[9.004564497551767, 8.983985572197156]","['DE', 'DE']",0.0,47.847184021441535,2.3689334919727196,8.994275034874462,67.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1077,PS_1521,['LKD_1521'],"['LKD_N_109', 'LKD_N_117']","[47.8390776434178, 47.95293004808662]","[9.004564497551767, 9.443061585455347]","['DE', 'DE']",0.0,47.89600384575221,35.0682207158933,9.223813041503558,67.0,0.0,1983.0,1.0583333333333331,350.0
LKD_PS_1078,PS_1523,['LKD_1523'],"['LKD_N_117', 'LKD_N_118']","[47.95293004808662, 47.96670757254633]","[9.443061585455347, 9.559552357125861]","['DE', 'DE']",0.0,47.95981881031648,8.811132285862103,9.501306971290603,67.0,0.0,1983.0,1.0583333333333331,500.0
LKD_PS_1080,PS_1525,['LKD_1525'],"['LKD_N_114', 'LKD_N_113']","[48.28487072438573, 48.325982931762155]","[10.000694636925994, 10.01441059151308]","['DE', 'DE']",0.0,48.30542682807395,4.684147219000186,10.007552614219538,53.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1081,PS_1526,['LKD_1526'],"['LKD_N_113', 'LKD_N_4']","[48.325982931762155, 48.32849152932591]","[10.01441059151308, 10.095729836114076]","['DE', 'DE']",0.0,48.32723723054403,6.020350709718642,10.055070213813579,50.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1082,PS_1527,['LKD_1527'],"['LKD_N_125', 'LKD_N_126']","[48.46080744553692, 48.508777259682134]","[10.045126400722852, 10.112543672386852]","['DE', 'DE']",0.0,48.48479235260953,7.292038674579866,10.078835036554853,58.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1083,PS_1528,['LKD_1528'],"['LKD_N_126', 'LKD_N_127']","[48.508777259682134, 48.60747497232851]","[10.112543672386852, 10.168350378255925]","['DE', 'DE']",0.0,48.558126116005326,11.721704221006787,10.14044702532139,58.0,0.0,1983.0,2.032269590685856,350.0
LKD_PS_1084,PS_1529,['LKD_1529'],"['LKD_N_127', 'LKD_N_0']","[48.60747497232851, 48.699313451740046]","[10.168350378255925, 10.545235014617488]","['DE', 'DE']",0.0,48.65339421203428,29.517331102116376,10.356792696436706,80.0,0.0,1983.0,19.470663935585154,350.0
LKD_PS_1085,PS_1531,['LKD_1531'],"['LKD_N_127', 'LKD_N_128']","[48.60747497232851, 48.6495202760992]","[10.168350378255925, 10.176749616044207]","['DE', 'DE']",0.0,48.62849762421386,4.717279909019987,10.172549997150066,58.0,0.0,1983.0,19.470663935585154,350.0
LKD_PS_1086,PS_1532,['LKD_1532'],"['LKD_N_124', 'LKD_N_127']","[48.525975444302574, 48.60747497232851]","[9.88353356985506, 10.168350378255925]","['DE', 'DE']",0.0,48.566725208315546,22.84022731093935,10.025941974055492,58.0,0.0,1983.0,2.032269590685856,350.0
LKD_PS_1087,PS_1533,['LKD_1533'],"['LKD_N_124', 'LKD_N_129']","[48.525975444302574, 48.58027397943867]","[9.88353356985506, 9.921619285633186]","['DE', 'DE']",0.0,48.55312471187062,6.658821817501158,9.902576427744123,56.0,0.0,1983.0,2.032269590685856,500.0
LKD_PS_1088,PS_1534,['LKD_1534'],"['LKD_N_129', 'LKD_N_130']","[48.58027397943867, 48.684655343375915]","[9.921619285633186, 10.015375750206504]","['DE', 'DE']",0.0,48.6324646614073,13.501855396685649,9.968497517919845,67.0,0.0,1983.0,2.032269590685856,350.0
LKD_PS_1089,PS_1535,['LKD_1535'],"['LKD_N_130', 'LKD_N_131']","[48.684655343375915, 48.693673523979406]","[10.015375750206504, 10.111846711821553]","['DE', 'DE']",0.0,48.68916443367766,7.154307801780383,10.063611231014029,67.0,0.0,1983.0,2.032269590685856,350.0
LKD_PS_1090,PS_1537,['LKD_1537'],"['LKD_N_130', 'LKD_N_132']","[48.684655343375915, 48.83096448797158]","[10.015375750206504, 10.017070415962017]","['DE', 'DE']",0.0,48.75780991567375,16.274416183100794,10.01622308308426,67.0,0.0,1983.0,2.032269590685856,225.0
LKD_PS_1091,PS_1539,['LKD_1539'],"['LKD_N_132', 'LKD_N_133']","[48.83096448797158, 48.828168209512235]","[10.017070415962017, 10.04580833531445]","['DE', 'DE']",0.0,48.829566348741906,2.1271309362449125,10.031439375638232,67.0,0.0,1983.0,2.032269590685856,225.0
LKD_PS_1092,PS_1540,['LKD_1540'],"['LKD_N_133', 'LKD_N_134']","[48.828168209512235, 48.84119498911796]","[10.04580833531445, 10.07680098680741]","['DE', 'DE']",0.0,48.8346815993151,2.692299338759887,10.06130466106093,67.0,0.0,1983.0,2.032269590685856,350.0
LKD_PS_1093,PS_1541,['LKD_1541'],"['LKD_N_133', 'LKD_N_135']","[48.828168209512235, 48.78112007920251]","[10.04580833531445, 10.0824541981084]","['DE', 'DE']",0.0,48.80464414435737,5.881601044401419,10.064131266711424,67.0,0.0,1983.0,2.032269590685856,225.0
LKD_PS_1094,PS_1542,['LKD_1542'],"['LKD_N_132', 'LKD_N_136']","[48.83096448797158, 48.91446166072299]","[10.017070415962017, 10.046184399331853]","['DE', 'DE']",0.0,48.87271307434729,9.528490290323136,10.031627407646935,67.0,0.0,1983.0,2.032269590685856,225.0
LKD_PS_1095,PS_1543,['LKD_1543'],"['LKD_N_136', 'LKD_N_137']","[48.91446166072299, 49.17120136297344]","[10.046184399331853, 10.018552295201959]","['DE', 'DE']",0.0,49.04283151184822,28.62809189380595,10.032368347266907,67.0,0.0,1983.0,29.70118861792608,350.0
LKD_PS_1096,PS_1547,['LKD_1547'],"['LKD_N_137', 'LKD_N_103']","[49.17120136297344, 49.264875761129794]","[10.018552295201959, 10.084668561662204]","['DE', 'DE']",0.0,49.21803856205162,11.473355293971055,10.051610428432081,67.0,0.0,1983.0,29.70118861792608,350.0
LKD_PS_1097,PS_1549,['LKD_1549'],"['LKD_N_137', 'LKD_N_138']","[49.17120136297344, 49.119490200725494]","[10.018552295201959, 9.795258898385883]","['DE', 'DE']",0.0,49.14534578184947,17.234955559406416,9.906905596793921,67.0,0.0,1983.0,29.70118861792608,350.0
LKD_PS_1098,PS_1552,['LKD_1552'],"['LKD_N_138', 'LKD_N_139']","[49.119490200725494, 48.96854120536804]","[9.795258898385883, 9.642154281486684]","['DE', 'DE']",0.0,49.04401570304677,20.162096508509546,9.718706589936284,67.0,0.0,1983.0,29.70118861792608,350.0
LKD_PS_1099,PS_1558,['LKD_1558'],"['LKD_N_138', 'LKD_N_140']","[49.119490200725494, 49.14195071722594]","[9.795258898385883, 9.766706147584976]","['DE', 'DE']",0.0,49.130720458975716,3.2496098820474555,9.780982522985429,67.0,0.0,1983.0,29.70118861792608,350.0
LKD_PS_1100,PS_1559,['LKD_1559'],"['LKD_N_140', 'LKD_N_141']","[49.14195071722594, 49.20898403076822]","[9.766706147584976, 9.66585520613546]","['DE', 'DE']",0.0,49.17546737399708,10.458164562880212,9.716280676860219,50.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1101,PS_1560,['LKD_1560'],"['LKD_N_141', 'LKD_N_142']","[49.20898403076822, 49.221335641479534]","[9.66585520613546, 9.464328839527381]","['DE', 'DE']",0.0,49.215159836123874,14.706726738688358,9.56509202283142,50.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1102,PS_1562,['LKD_1562'],"['LKD_N_142', 'LKD_N_143']","[49.221335641479534, 49.20962030908019]","[9.464328839527381, 9.221670007289411]","['DE', 'DE']",0.0,49.21547797527986,17.67897336040478,9.342999423408397,50.0,0.0,1983.0,7.612555781053631,225.0
LKD_PS_1103,PS_1563,['LKD_1563'],"['LKD_N_143', 'LKD_N_144']","[49.20962030908019, 49.17486588486814]","[9.221670007289411, 9.147650563592146]","['DE', 'DE']",0.0,49.19224309697417,6.625281312346526,9.184660285440778,50.0,0.0,1983.0,7.612555781053631,225.0
LKD_PS_1104,PS_1565,['LKD_1565'],"['LKD_N_144', 'LKD_N_145']","[49.17486588486814, 49.16187297083384]","[9.147650563592146, 9.087639629590154]","['DE', 'DE']",0.0,49.16836942785099,4.597431183899518,9.11764509659115,50.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1105,PS_1566,['LKD_1566'],"['LKD_N_145', 'LKD_N_146']","[49.16187297083384, 49.12590730693966]","[9.087639629590154, 9.120105064810366]","['DE', 'DE']",0.0,49.143890138886746,4.645848333741186,9.103872347200259,50.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1106,PS_1567,['LKD_1567'],"['LKD_N_146', 'LKD_N_147']","[49.12590730693966, 49.154698087540574]","[9.120105064810366, 9.200212139188883]","['DE', 'DE']",0.0,49.14030269724012,6.650928065521437,9.160158601999624,50.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1107,PS_1568,['LKD_1568'],"['LKD_N_146', 'LKD_N_148']","[49.12590730693966, 48.96143518242336]","[9.120105064810366, 9.070244402517305]","['DE', 'DE']",0.0,49.043671244681505,18.651901354552678,9.095174733663836,50.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1108,PS_1572,['LKD_1572'],"['LKD_N_145', 'LKD_N_149']","[49.16187297083384, 49.18937729021746]","[9.087639629590154, 8.607857647269565]","['DE', 'DE']",0.0,49.175625130525646,35.021490972497396,8.84774863842986,50.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1109,PS_1575,['LKD_1575'],"['LKD_N_149', 'LKD_N_150']","[49.18937729021746, 49.19709878610364]","[8.607857647269565, 8.53249120761634]","['DE', 'DE']",0.0,49.193238038160544,5.5452857198597,8.570174427442954,59.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1110,PS_1576,['LKD_1576'],"['LKD_N_150', 'LKD_N_195']","[49.19709878610364, 49.276384298788706]","[8.53249120761634, 8.572639545085135]","['DE', 'DE']",0.0,49.23674154244617,9.288443134265185,8.552565376350739,59.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1111,PS_1577,['LKD_1577'],"['LKD_N_195', 'LKD_N_151']","[49.276384298788706, 49.33079153151795]","[8.572639545085135, 8.570000039827685]","['DE', 'DE']",0.0,49.30358791515333,6.054734573214148,8.57131979245641,59.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1112,PS_1579,['LKD_1579'],"['LKD_N_151', 'LKD_N_152']","[49.33079153151795, 49.39777263394966]","[8.570000039827685, 8.55476527926994]","['DE', 'DE']",0.0,49.36428208273381,7.531587237969225,8.562382659548813,59.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1113,PS_1580,['LKD_1580'],"['LKD_N_152', 'LKD_N_196']","[49.39777263394966, 49.5684872994227]","[8.55476527926994, 8.452996977874754]","['DE', 'DE']",0.0,49.48312996668618,20.36290064774962,8.503881128572347,59.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1114,PS_1583,['LKD_1583'],"['LKD_N_196', 'LKD_N_45']","[49.5684872994227, 49.57031722973122]","[8.452996977874754, 8.44114707899471]","['DE', 'DE']",0.0,49.56940226457696,0.8786978048431863,8.447072028434732,68.0,0.0,1983.0,11.10023465003349,350.0
LKD_PS_1115,PS_1584,['LKD_1584'],"['LKD_N_196', 'LKD_N_153']","[49.5684872994227, 49.57926740642866]","[8.452996977874754, 8.412355871780521]","['DE', 'DE']",0.0,49.57387735292568,3.167153071010059,8.432676424827637,68.0,0.0,1983.0,11.10023465003349,350.0
LKD_PS_1116,PS_1585,['LKD_1585'],"['LKD_N_152', 'LKD_N_154']","[49.39777263394966, 49.255140849210264]","[8.55476527926994, 8.513202938047868]","['DE', 'DE']",0.0,49.32645674157996,16.148485620097425,8.533984108658904,59.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1117,PS_1589,['LKD_1589'],"['LKD_N_154', 'LKD_N_150']","[49.255140849210264, 49.19709878610364]","[8.513202938047868, 8.53249120761634]","['DE', 'DE']",0.0,49.22611981765695,6.606300920797037,8.522847072832104,59.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1118,PS_1590,['LKD_1590'],"['LKD_N_150', 'LKD_N_102']","[49.19709878610364, 49.047066355542064]","[8.53249120761634, 8.454227764499594]","['DE', 'DE']",0.0,49.122082570822855,17.633754986803847,8.493359486057967,59.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1119,PS_1593,['LKD_1593'],"['LKD_N_150', 'LKD_N_102']","[49.19709878610364, 49.047066355542064]","[8.53249120761634, 8.454227764499594]","['DE', 'DE']",0.0,49.122082570822855,17.633754986803847,8.493359486057967,59.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1120,PS_1594,['LKD_1594'],"['LKD_N_102', 'LKD_N_187']","[49.047066355542064, 49.025613832072914]","[8.454227764499594, 8.450045429816926]","['DE', 'DE']",0.0,49.03634009380749,2.405571222626968,8.45213659715826,62.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1121,PS_1595,['LKD_1595'],"['LKD_N_102', 'LKD_N_187']","[49.047066355542064, 49.025613832072914]","[8.454227764499594, 8.450045429816926]","['DE', 'DE']",0.0,49.03634009380749,2.405571222626968,8.45213659715826,62.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1122,PS_1596,['LKD_1596'],"['LKD_N_187', 'LKD_N_197']","[49.025613832072914, 48.94172429268092]","[8.450045429816926, 8.411372710674936]","['DE', 'DE']",0.0,48.98366906237692,9.748705587973335,8.430709070245932,62.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1123,PS_1598,['LKD_1598'],"['LKD_N_197', 'LKD_N_97']","[48.94172429268092, 48.923731889525136]","[8.411372710674936, 8.225166141023202]","['DE', 'DE']",0.0,48.93272809110303,13.752846124073196,8.318269425849069,62.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1125,PS_1601,['LKD_1601'],"['LKD_N_197', 'LKD_N_186']","[48.94172429268092, 48.84998407429779]","[8.411372710674936, 8.25230786544007]","['DE', 'DE']",0.0,48.89585418348935,15.473331673774755,8.331840288057503,62.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1126,PS_1604,['LKD_1604'],"['LKD_N_186', 'LKD_N_185']","[48.84998407429779, 48.69282848697537]","[8.25230786544007, 8.112350859836727]","['DE', 'DE']",0.0,48.77140628063658,20.268934097574313,8.182329362638399,62.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1127,PS_1611,['LKD_1611'],"['LKD_N_185', 'LKD_N_183']","[48.69282848697537, 48.46635960162232]","[8.112350859836727, 7.92456125447807]","['DE', 'DE']",0.0,48.579594044298844,28.731560657617607,8.0184560571574,50.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1128,PS_1612,['LKD_1612'],"['LKD_N_183', 'LKD_N_184']","[48.46635960162232, 48.499667774311355]","[7.92456125447807, 7.869990329874739]","['DE', 'DE']",0.0,48.48301368796684,5.469342683081367,7.897275792176405,50.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1129,PS_1613,['LKD_1613'],"['LKD_N_184', 'LKD_N_98']","[48.499667774311355, 48.502240319563235]","[7.869990329874739, 7.808723299556]","['DE', 'DE']",0.0,48.500954046937295,4.524543322463722,7.839356814715369,62.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1130,PS_1614,['LKD_1614'],"['LKD_N_183', 'LKD_N_182']","[48.46635960162232, 48.184503585505006]","[7.92456125447807, 8.244984292761224]","['DE', 'DE']",0.0,48.325431593563664,39.29927286895881,8.084772773619648,50.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1131,PS_1619,['LKD_1619'],"['LKD_N_182', 'LKD_N_179']","[48.184503585505006, 48.1266794136878]","[8.244984292761224, 8.305302700838007]","['DE', 'DE']",0.0,48.155591499596405,7.835833974829568,8.275143496799615,50.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1132,PS_1621,['LKD_1621'],"['LKD_N_179', 'LKD_N_181']","[48.1266794136878, 48.11496136422985]","[8.305302700838007, 8.251206064385434]","['DE', 'DE']",0.0,48.120820388958826,4.223001919184764,8.27825438261172,50.0,0.0,1983.0,7.612555781053631,350.0
LKD_PS_1133,PS_1623,['LKD_1623'],"['LKD_N_179', 'LKD_N_178']","[48.1266794136878, 48.119584139590756]","[8.305302700838007, 8.347019161636933]","['DE', 'DE']",0.0,48.12313177663928,3.196386901098351,8.326160931237471,50.0,0.0,1983.0,1.4845232338862173,350.0
LKD_PS_1134,PS_1624,['LKD_1624'],"['LKD_N_178', 'LKD_N_180']","[48.119584139590756, 48.18779918342933]","[8.347019161636933, 8.420105827957814]","['DE', 'DE']",0.0,48.15369166151004,9.326538453668368,8.383562494797374,50.0,0.0,1983.0,1.4845232338862173,350.0
LKD_PS_1135,PS_1625,['LKD_1625'],"['LKD_N_178', 'LKD_N_175']","[48.119584139590756, 48.071164252572785]","[8.347019161636933, 8.59173881019835]","['DE', 'DE']",0.0,48.09537419608177,18.96108140419925,8.469378985917642,50.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1136,PS_1631,['LKD_1631'],"['LKD_N_175', 'LKD_N_176']","[48.071164252572785, 48.054191699406935]","[8.59173881019835, 8.773475761403619]","['DE', 'DE']",0.0,48.06267797598986,13.641009879190996,8.682607285800984,50.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1137,PS_1634,['LKD_1634'],"['LKD_N_176', 'LKD_N_177']","[48.054191699406935, 47.85529039946526]","[8.773475761403619, 8.983985572197156]","['DE', 'DE']",0.0,47.954741049436095,27.117634925739914,8.878730666800386,67.0,0.0,1983.0,7.612555781053631,700.0
LKD_PS_1138,PS_1635,['LKD_1635'],"['LKD_N_175', 'LKD_N_174']","[48.071164252572785, 48.153198005582674]","[8.59173881019835, 8.671059006274097]","['DE', 'DE']",0.0,48.112181129077726,10.860897897493214,8.631398908236225,50.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1139,PS_1637,['LKD_1637'],"['LKD_N_174', 'LKD_N_173']","[48.153198005582674, 48.31526013567949]","[8.671059006274097, 8.902948915727018]","['DE', 'DE']",0.0,48.23422907063108,24.901966916508957,8.787003961000558,50.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1140,PS_1639,['LKD_1639'],"['LKD_N_173', 'LKD_N_172']","[48.31526013567949, 48.431484601791965]","[8.902948915727018, 9.098558627427352]","['DE', 'DE']",0.0,48.37337236873573,19.391055301805178,9.000753771577184,50.0,0.0,1983.0,1.4845232338862173,475.85945945945946
LKD_PS_1141,PS_1644,['LKD_1644'],"['LKD_N_172', 'LKD_N_171']","[48.431484601791965, 48.49502155167112]","[9.098558627427352, 9.157192816311142]","['DE', 'DE']",0.0,48.46325307673155,8.285409012375643,9.127875721869247,50.0,0.0,1983.0,1.4845232338862173,350.0
LKD_PS_1142,PS_1645,['LKD_1645'],"['LKD_N_171', 'LKD_N_170']","[48.49502155167112, 48.60449680833081]","[9.157192816311142, 9.345166389144138]","['DE', 'DE']",0.0,48.54975918000096,18.434749942974765,9.251179602727639,50.0,0.0,1983.0,7.612555781053631,700.0
