id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
EMAP_PS_2127;PLL_IT_365_Seg_1;['EMAP_PS_2127'];['EMAP_N_1986', 'EMAP_N_1987'];[38.227868485215325, 38.248352464452346];[15.62485151783023, 15.581055306512582];['XX', 'IT'];None;{'length_km': 4.453252960962144, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.5, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2128;PLL_IT_365_Seg_2;['EMAP_PS_2128'];['EMAP_N_1986', 'EMAP_N_1988'];[38.227868485215325, 38.2351239678928, 38.22047718588771, 38.202384292763725, 38.178672807459144, 38.16191133150619, 38.14455603634694, 38.12719999468422, 38.10984331391229];[15.62485151783023, 15.542181102471158, 15.521184367645565, 15.501940772418495, 15.476881669723534, 15.444770008171517, 15.411365179628453, 15.377960826132979, 15.344556879343402];['XX', 'IT'];None;{'length_km': 29.651171136554584, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.1111111111111111, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2129;PLL_IT_365_Seg_10;['EMAP_PS_2129'];['EMAP_N_1987', 'EMAP_N_1989'];[38.248352464452346, 38.09248608176794, 38.07512837063133, 38.05777024074509, 38.042852975967676, 38.03316333851629, 38.02328506387419, 38.0134079000639];[15.581055306512582, 15.311153283427206, 15.277749992324182, 15.244346967698245, 15.21518543828265, 15.179315893065565, 15.142821255785437, 15.106326159219066];['IT', 'IT'];None;{'length_km': 49.42473902337252, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.125, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2130;PLL_IT_365_Seg_17;['EMAP_PS_2130'];['EMAP_N_1987', 'EMAP_N_1990'];[38.248352464452346, 38.00334128762585, 37.98991954195423, 37.97763434667803, 37.94937793551051];[15.581055306512582, 15.069909392376035, 15.034879844120427, 15.012906683985227, 14.97554198864048];['IT', 'IT'];None;{'length_km': 62.69022000524315, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.2, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2131;PLL_IT_365_Seg_21;['EMAP_PS_2131'];['EMAP_N_1987', 'EMAP_N_1991'];[38.248352464452346, 37.92604218814883, 37.89836690564066, 37.87069222194678, 37.843018044173654, 37.81534429769709, 37.78767092188124, 37.759997866947984, 37.73232509165044];[15.581055306512582, 14.953510398550172, 14.927735207911649, 14.90195952209972, 14.876183417930203, 14.850406957111698, 14.824630189785204, 14.798853157113593, 14.773075893204702];['IT', 'IT'];None;{'length_km': 92.3512209514138, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.1111111111111111, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2132;PLL_IT_365_Seg_29;['EMAP_PS_2132'];['EMAP_N_1991', 'EMAP_N_1980'];[37.73232509165044, 37.715424023927866, 37.69583400777837, 37.676243610449966, 37.65665276478041, 37.633681320329046, 37.60330753511706];[14.773075893204702, 14.750149491629916, 14.7176869981486, 14.685224663491933, 14.652762515644, 14.615286046553816, 14.576045292817309];['IT', 'IT'];None;{'length_km': 22.545816133780114, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.14285714285714285, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2133;PLL_IT_648_Seg_1;['EMAP_PS_2133'];['EMAP_N_1992', 'EMAP_N_1993'];[40.14937110046805, 40.12206042227005, 40.10414067040804, 40.06383901862189, 40.032455587914484, 40.00561643377194];[15.83194151979286, 15.834553729398499, 15.836747914113946, 15.832484314360764, 15.82687006018236, 15.83050570994059];['IT', 'IT'];None;{'length_km': 16.069899956966665, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.16666666666666666, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2134;PLL_IT_648_Seg_6;['EMAP_PS_2134'];['EMAP_N_1993', 'EMAP_N_1994'];[40.00561643377194, 39.982335317552256, 39.96977166773611, 39.949485311380414];[15.83050570994059, 15.857069295836114, 15.872277724094394, 15.910025742851879];['IT', 'IT'];None;{'length_km': 9.276077908568467, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.25, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2135;PLL_IT_648_Seg_9;['EMAP_PS_2135'];['EMAP_N_1994', 'EMAP_N_1995'];[39.949485311380414, 39.91596868571204, 39.87907455652709, 39.859963739138266, 39.845043267395646, 39.818905037761155, 39.80770301354947, 39.78067786641285, 39.751228609968784, 39.742460856100834, 39.70162671227085, 39.662457451056554, 39.63672471146628, 39.59442057139941];[15.910025742851879, 15.944821722836819, 15.960641603493729, 15.970578761766125, 15.989335080161274, 16.022977559102607, 16.036639313392865, 16.071620886294934, 16.09417010052679, 16.09737445646259, 16.11265790336428, 16.13527669652455, 16.144225071038143, 16.146601018504903];['IT', 'IT'];None;{'length_km': 45.695951985749545, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.07142857142857142, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2136;PLL_IT_648_Seg_22;['EMAP_PS_2136'];['EMAP_N_1995', 'EMAP_N_1996'];[39.59442057139941, 39.560292673479495, 39.53555345270149, 39.49811791797946, 39.460974629964895];[16.146601018504903, 16.162968038894345, 16.17688223138704, 16.192475584321627, 16.18720623589467];['IT', 'IT'];None;{'length_km': 15.576234614418828, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.2, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2137;PLL_IT_648_Seg_26;['EMAP_PS_2137'];['EMAP_N_1996', 'EMAP_N_1997'];[39.460974629964895, 39.42016782109804, 39.38489297539417, 39.34347400191063, 39.32400554383535];[16.18720623589467, 16.19299059874057, 16.19120778264753, 16.171044459551922, 16.160819759684706];['IT', 'IT'];None;{'length_km': 15.752504109067537, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.2, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2138;PLL_IT_648_Seg_30;['EMAP_PS_2138'];['EMAP_N_1997', 'EMAP_N_1998'];[39.32400554383535, 39.29919023203989, 39.26732460379661, 39.23239306518537, 39.18860156583595, 39.16121407655991, 39.14195053700072, 39.130789665316314, 39.112209558168026];[16.160819759684706, 16.143821555608532, 16.122742395338523, 16.11959595898077, 16.126727924739004, 16.13383509069646, 16.1393715284747, 16.148528289849917, 16.162730112653133];['IT', 'IT'];None;{'length_km': 25.087079536197592, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.1111111111111111, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2139;PLL_IT_648_Seg_38;['EMAP_PS_2139'];['EMAP_N_1998', 'EMAP_N_1999'];[39.112209558168026, 39.08411969991798, 39.06837532019927, 39.04512824498417, 39.03173694091636, 39.02127106619328, 39.002686933533205];[16.162730112653133, 16.177499537041733, 16.185167331525818, 16.218188679662788, 16.26732036789099, 16.30831919905762, 16.33302924487639];['IT', 'IT'];None;{'length_km': 20.296253373889034, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.14285714285714285, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2140;PLL_IT_648_Seg_44;['EMAP_PS_2140'];['EMAP_N_1999', 'EMAP_N_2000'];[39.002686933533205, 38.97635602488332, 38.946772030093754, 38.91597755825961, 38.887072701749275, 38.86072572808129];[16.33302924487639, 16.350852510753256, 16.3611567569982, 16.354509233195614, 16.348211448498592, 16.335699931294105];['IT', 'IT'];None;{'length_km': 16.577200843648797, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.16666666666666666, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2141;PLL_IT_648_Seg_49;['EMAP_PS_2141'];['EMAP_N_2000', 'EMAP_N_2001'];[38.86072572808129, 38.831117508120364, 38.79634020683196, 38.77094685795308, 38.74752006274505, 38.729520101247125, 38.7077709892821, 38.67317031415348, 38.64323665385406, 38.61008592574549, 38.57761158562461, 38.555218373561274, 38.526491849242156, 38.4902528051517, 38.469124868347244, 38.44473079912637];[16.335699931294105, 16.31207740592225, 16.29038201279075, 16.274868969231903, 16.258431001222185, 16.24378309147138, 16.22696378961357, 16.197744672424264, 16.179867861915266, 16.156169302109014, 16.130597195834007, 16.110044474760564, 16.08606570999174, 16.063868505388804, 16.05148408687476, 16.011249393123407];['IT', 'IT'];None;{'length_km': 54.59154065404122, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.0625, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2142;PLL_IT_648_Seg_64;['EMAP_PS_2142'];['EMAP_N_2001', 'EMAP_N_1986'];[38.44473079912637, 38.42346918642606, 38.40959702239697, 38.391407763710085, 38.36710988599271, 38.32534251733014, 38.30169924569285, 38.284871477804494, 38.26784357492993, 38.254829666231686, 38.24983693075032, 38.2700392542542, 38.24546882666914, 38.24648067907979, 38.27167795968343, 38.27694878900697, 38.227868485215325];[16.011249393123407, 15.988330677134517, 15.972722091984265, 15.947338295902982, 15.921303344645942, 15.90355018431396, 15.885928877176534, 15.862920811128635, 15.835677393471036, 15.805424572596268, 15.756045166883874, 15.769041361914237, 15.728831232382882, 15.68059640069108, 15.641816268467625, 15.604723175520231, 15.62485151783023];['IT', 'XX'];None;{'length_km': 57.37731964372201, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.058823529411764705, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2143;PLL_IT_1035_Seg_1;['EMAP_PS_2143'];['EMAP_N_2002', 'EMAP_N_2003'];[40.521061474164874, 40.4930497221941, 40.46648997811425, 40.44830392813753, 40.43345528136531, 40.41560710778323, 40.38891403241638, 40.3520255939863, 40.32517526597988, 40.30812102649031];[16.881456348865257, 16.856614737267687, 16.818841679055218, 16.78526702803344, 16.757297206175558, 16.723835244461547, 16.700228583844442, 16.679398313864603, 16.67519500403882, 16.664264214476205];['IT', 'IT'];None;{'length_km': 31.10991350814403, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.1, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2144;PLL_IT_1035_Seg_10;['EMAP_PS_2144'];['EMAP_N_2003', 'EMAP_N_1992'];[40.30812102649031, 40.27554350565465, 40.25207984321866, 40.24888465552195, 40.250918446272365, 40.26161260281608, 40.27376400346149, 40.282443050305055, 40.27254836002038, 40.258245634217545, 40.249809125467976, 40.23696398716319, 40.23623538142795, 40.22517936036623, 40.207706700089275, 40.197871127542236, 40.19457244831262, 40.193404282023465, 40.19114233285357, 40.18590723235337, 40.18663083010397, 40.182456789119215, 40.178776314261, 40.17435232680425, 40.160789650539215, 40.14937110046805];[16.664264214476205, 16.636869847237218, 16.604912087187017, 16.56632214340697, 16.538141162565395, 16.503166082163098, 16.464975002865835, 16.433521017264873, 16.402069580414217, 16.368653371868852, 16.338218136454365, 16.305680559068584, 16.26458303486286, 16.23105978976522, 16.20364953646068, 16.167718273406237, 16.13653496474487, 16.098447524939573, 16.06123304517233, 16.023737664913305, 16.0015921285094, 15.957677304055819, 15.924169469861129, 15.887808171710114, 15.849807911793599, 15.83194151979286];['IT', 'IT'];None;{'length_km': 77.69953306368187, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.038461538461538464, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2145;PLL_IT_1037_Seg_1;['EMAP_PS_2145'];['EMAP_N_2004', 'EMAP_N_2005'];[40.89958575520289, 40.898796111614985, 40.89150413636023, 40.87039407449049, 40.84876306720947, 40.82875009777072, 40.81298778641469, 40.791832353551875, 40.77217461471358, 40.75563755365009, 40.72618231365853];[14.87626915856806, 14.93089147593152, 14.971652019644608, 15.004154630344175, 15.029669699079712, 15.047937218685751, 15.07724739752672, 15.119509775055835, 15.156359506179319, 15.18527402553542, 15.199625706294963];['IT', 'IT'];None;{'length_km': 35.282024663947645, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.09090909090909091, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2146;PLL_IT_1037_Seg_11;['EMAP_PS_2146'];['EMAP_N_2005', 'EMAP_N_1992'];[40.72618231365853, 40.692060083412734, 40.65966965641755, 40.64665381202543, 40.61237816654566, 40.593298673348734, 40.5635242755199, 40.54120162814348, 40.51087516749453, 40.486638740632245, 40.459398419748545, 40.435667716902444, 40.405128765986234, 40.38386634083219, 40.34937316080214, 40.32529623644515, 40.293296665248185, 40.26936917656455, 40.26002249502939, 40.249007468151106, 40.24494072855267, 40.23229460296887, 40.22708620162173, 40.20532363798635, 40.18552746883864, 40.16814892362596, 40.14937110046805];[15.199625706294963, 15.209261736860098, 15.210717989071771, 15.21411414573754, 15.244309132442421, 15.264661968708792, 15.290227994544567, 15.308478240479971, 15.334371810199553, 15.348919737503726, 15.37183264227619, 15.397125217747156, 15.431814812323003, 15.444334917960203, 15.467704683399397, 15.484530183658178, 15.51267735312222, 15.533963266799026, 15.555585980686121, 15.591273735308695, 15.615424378416316, 15.654948896302951, 15.681444229653899, 15.72076660410826, 15.756321684499445, 15.80300556920146, 15.83194151979286];['IT', 'IT'];None;{'length_km': 88.01585518962018, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.037037037037037035, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2147;PLL_IT_1311_Seg_1;['EMAP_PS_2147'];['EMAP_N_2002', 'EMAP_N_2006'];[40.521061474164874, 40.519888833206934, 40.51197213280989, 40.518966818593455, 40.53083973821309, 40.538942170477476, 40.54297910280544, 40.54141642222415, 40.537331715581864, 40.52888576906723, 40.52522706783373, 40.51936508252119, 40.51838668101931, 40.519331864115685, 40.51898125529054, 40.525809454433634, 40.51576067333278, 40.51025264370496, 40.51682595201269, 40.53094424933836, 40.53163812477905, 40.531620328067774, 40.53784930710983, 40.54253997217385, 40.54997698701105, 40.555948303802424, 40.5605934392194, 40.56739630138046, 40.572179004917245];[16.881456348865257, 16.936089422033685, 16.96674406973245, 17.01272417019532, 17.05063291154775, 17.08715610159183, 17.123381757599084, 17.1667394278645, 17.200607656830847, 17.23667976807035, 17.27121065928149, 17.305734833195302, 17.338402746252548, 17.374412963773423, 17.410526178761046, 17.447592924245093, 17.488541867520986, 17.50402713795276, 17.538969648679895, 17.56569696038529, 17.600533273277712, 17.63518075070033, 17.66432193621495, 17.696973226643422, 17.725281147398082, 17.759569836282612, 17.792613825777565, 17.823367426617942, 17.852433324570704];['IT', 'IT'];None;{'length_km': 84.57552339475787, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.034482758620689655, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2148;PLL_IT_1337_Seg_1;['EMAP_PS_2148'];['EMAP_N_2007', 'EMAP_N_2006'];[40.66111520961973, 40.63287752437739, 40.61000011694397, 40.59201003429659, 40.58310270684146, 40.572179004917245];[17.94942750284553, 17.959130350936405, 17.94864561465495, 17.921904153338318, 17.88748745582088, 17.852433324570704];['IT', 'IT'];None;{'length_km': 15.229783025114722, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.16666666666666666, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2149;PLL_IT_1473_Seg_1;['EMAP_PS_2149'];['EMAP_N_2002', 'EMAP_N_2008'];[40.521061474164874, 40.55725103832717, 40.572046429551534, 40.593193810125925, 40.61177456639073, 40.62268258808204, 40.63431584048736, 40.64167702072535, 40.65124998282082, 40.65573201786607, 40.66267283749469, 40.66985469518827, 40.6765355137393, 40.68114488137036, 40.68521846748137, 40.690789265653805, 40.70070062162381, 40.7090624212678, 40.72031079907904, 40.73687093673111, 40.75068775176008, 40.76221920652925, 40.77776006427672, 40.7887620131888, 40.80249145034132, 40.81667632826662, 40.83720698176343, 40.85106986523553, 40.86552581347992, 40.875307485647724, 40.89190307734321, 40.906188465164604, 40.919009231213245, 40.93834276256185, 40.9764129433606, 41.00500804245465, 41.03431983798814, 41.06205601058196, 41.086369193674805, 41.113711146085066, 41.14662274830799, 41.173194782401, 41.19483988003089, 41.228124075121286, 41.2530180393269, 41.2774378906522, 41.29902585393309, 41.319569909487576, 41.35137737478421, 41.368578411058174, 41.374982627835195, 41.37049598363168];[16.881456348865257, 16.851981228141263, 16.839102703311617, 16.80168776101383, 16.763304942011914, 16.72520482405144, 16.68970183296768, 16.653773381195464, 16.60959076025906, 16.568770042427452, 16.535073805484146, 16.50124711045853, 16.458764541017906, 16.423382210111235, 16.385173060395886, 16.351926726701922, 16.305505700974706, 16.270114219426002, 16.235471960820668, 16.1964325246907, 16.16066181466306, 16.12651811695722, 16.08040990175258, 16.049807715337387, 16.015705671749586, 15.982405996323315, 15.940864496190596, 15.908017184744194, 15.870735644991901, 15.8416070579123, 15.796850141807827, 15.76440095040937, 15.72746028436527, 15.698826314344513, 15.671994117710204, 15.635460723428093, 15.60152803285017, 15.57483316672854, 15.548992410246965, 15.52182854800027, 15.489136221882664, 15.462087825112592, 15.438236657748535, 15.409011281104787, 15.382235127875608, 15.348697202187651, 15.321172911904481, 15.29721314860022, 15.257724080923179, 15.235315675474032, 15.214457108325757, 15.169854675171125];['IT', 'IT'];None;{'length_km': 179.66623947588513, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.019230769230769232, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2150;PLL_IT_1473_Seg_52;['EMAP_PS_2150'];['EMAP_N_2008', 'EMAP_N_2009'];[41.37049598363168, 41.376321625973304, 41.38189177161052, 41.388912492662655, 41.39523789909339, 41.4015796511671, 41.41323138240037, 41.419930030938644, 41.41717162288765, 41.42311253419839, 41.42974548912299, 41.42995939956174, 41.443309889652674, 41.438435394202095, 41.42969802808213];[15.169854675171125, 15.12634782273408, 15.087166237885278, 15.05068917009554, 15.01486735698289, 14.981156621014364, 14.93753231677853, 14.896727970930879, 14.861877001445558, 14.826229158675154, 14.75118561539548, 14.716025284568847, 14.676185615395484, 14.63468834740431, 14.581184504470706];['IT', 'IT'];None;{'length_km': 50.38897841518129, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.06666666666666667, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2151;PLL_IT_1692_Seg_1;['EMAP_PS_2151'];['EMAP_N_2004', 'EMAP_N_2010'];[40.89958575520289, 40.86554127660351, 40.845011972660835, 40.82743158984165, 40.823516368343135, 40.84348503118625, 40.85440791483361, 40.871703597198774, 40.89598862693848, 40.914631537557405];[14.87626915856806, 14.846985216177169, 14.818444653552605, 14.766576741467842, 14.720211233108424, 14.693747191888942, 14.677416346203337, 14.630413762589484, 14.596552407315308, 14.581159267940185];['IT', 'IT'];None;{'length_km': 32.28613749769377, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.1, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2152;PLL_IT_1692_Seg_10;['EMAP_PS_2152'];['EMAP_N_2010', 'EMAP_N_2011'];[40.914631537557405, 40.944031789541995, 40.97085411293623, 41.01170849951221];[14.581159267940185, 14.578375276150355, 14.575495751932934, 14.574239240393783];['IT', 'IT'];None;{'length_km': 10.817225939929575, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.25, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2153;PLL_IT_1814_Seg_1;['EMAP_PS_2153'];['EMAP_N_2004', 'EMAP_N_2011'];[40.89958575520289, 40.918963766654294, 40.94429370826283, 40.95948390666441, 40.9795164756631, 40.985039645246786, 40.9965112217355, 41.0096054575842, 41.01698803453128, 41.01170849951221];[14.87626915856806, 14.852052539996523, 14.819167349549264, 14.792366437369225, 14.753019077068675, 14.731773264117148, 14.694511230761716, 14.671232076756132, 14.621949748748978, 14.574239240393783];['IT', 'IT'];None;{'length_km': 29.67847910079422, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.1, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2154;PLL_IT_1938_Seg_1;['EMAP_PS_2154'];['EMAP_N_2012', 'EMAP_N_2011'];[41.15347350890847, 41.11525325398493, 41.076161112825915, 41.0325431767168, 41.01170849951221];[14.499855654726364, 14.512716257892624, 14.528259976571757, 14.541478886783302, 14.574239240393783];['IT', 'IT'];None;{'length_km': 17.497185645366883, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.2, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2155;PLL_IT_1998_Seg_1;['EMAP_PS_2155'];['EMAP_N_2009', 'EMAP_N_2012'];[41.42969802808213, 41.40216403053413, 41.38322798981087, 41.36356982393638, 41.340734876976995, 41.30955576367919, 41.27455504538346, 41.247514525229384, 41.22599179837575, 41.19204463895991, 41.176994977718834, 41.15347350890847];[14.581184504470706, 14.580473782099247, 14.581531650774842, 14.589358335291083, 14.604369942555076, 14.615946862086759, 14.61045110474296, 14.587431479578829, 14.558436245972109, 14.537447434684498, 14.523748616696512, 14.499855654726364];['IT', 'IT'];None;{'length_km': 34.27192364409717, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.08333333333333333, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2156;PLL_IT_2214_Seg_1;['EMAP_PS_2156'];['EMAP_N_2012', 'EMAP_N_2013'];[41.15347350890847, 41.18665659803177, 41.211637030295066, 41.23441432610097, 41.24921434536847, 41.27559833770309, 41.299766184453155, 41.32350126846121, 41.345836726004464, 41.34838303485408, 41.34207424576981, 41.34146623243184, 41.37014008994188, 41.39345482027014, 41.39511340846542, 41.39800049325069, 41.399383070423106, 41.40088074928119, 41.39355796965526];[14.499855654726364, 14.464754488615782, 14.440736234455429, 14.398098023147037, 14.352430177024424, 14.307009849624773, 14.268231025579954, 14.22779079981271, 14.188179566035835, 14.137144004745995, 14.09006245253974, 14.037623910328563, 14.000550688737873, 13.966996491876737, 13.935081418460204, 13.904649090727332, 13.862846160531694, 13.81841677824444, 13.774960201678294];['IT', 'IT'];None;{'length_km': 71.17005612209478, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.05263157894736842, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2157;PLL_IT_2252_Seg_1;['EMAP_PS_2157'];['EMAP_N_2014', 'EMAP_N_2015'];[42.11670657154089, 42.09001113364492, 42.06905626837067, 42.042397608779495, 42.01221761920448, 41.99085234425983, 41.97225773088992, 41.965124084213244, 41.95122485761988, 41.935410138944654];[12.660448312182533, 12.670419854065315, 12.67810543191047, 12.68674172317051, 12.715273322017648, 12.752453272387699, 12.794326583244999, 12.838302984666354, 12.877890135576934, 12.926373472305574];['IT', 'IT'];None;{'length_km': 32.28993430867598, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.1, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
EMAP_PS_2158;PLL_IT_2252_Seg_10;['EMAP_PS_2158'];['EMAP_N_2015', 'EMAP_N_2016'];[41.935410138944654, 41.89939976401111, 41.87234726298652, 41.85135002798128, 41.81118376741958, 41.77083325513923, 41.736314134113286, 41.70122992985956, 41.66183162970707, 41.61940404560673, 41.58239495384796, 41.55372181905539, 41.52829986588008, 41.492154487624596];[12.926373472305574, 12.9499007166988, 12.953443869944273, 12.963159418509395, 12.984232708726829, 12.995474040309313, 13.0188766697535, 13.042589178011209, 13.05213114185607, 13.051118230140704, 13.076742857469174, 13.11372454581046, 13.147551490771106, 13.168861404656244];['IT', 'IT'];None;{'length_km': 54.62843291825649, 'pipe_class_EMap': 'L', 'exact': 3};{'length_km': 0.07142857142857142, 'pipe_class_EMap': 0, 'exact': 0};{'length_km': 'fill_length(PipeSegments)', 'pipe_class_EMap': 'make_Attrib(const)', 'exact': 'make_Attrib(const)'};{}
